text,true_label,predicted_label,prob_fake
trump says china tried but failed to help on north korea washington beijing reuters chinese efforts to persuade north korea to rein in its nuclear program have failed president donald trump said on tuesday ratcheting up the rhetoric over the death of an american student who had been detained by pyongyang trump has held high hopes for greater cooperation from china to exert influence over north korea leaning heavily on chinese president xi jinping for his assistance the two leaders had a high profile summit in florida in april and trump has frequently praised xi while resisting criticizing chinese trade practices while i greatly appreciate the efforts of president xi china to help with north korea it has not worked out at least i know china tried trump wrote on twitter it was unclear whether his remark represented a significant shift in his thinking in the u s struggle to stop north korea s nuclear program and its test launching of missiles or a change in u s policy toward china i think the president is signaling some frustration christopher hill a former u s ambassador to south korea told msnbc he s signaling to others that he understands this isn t working and he s trying to defend himself or justify himself by saying that at least they tried as opposed to others who didn t even try china s foreign ministry said on wednesday that china had made unremitting efforts to resolve tensions on the korean peninsula and that it had always played and important and constructive role china s efforts to resolve the peninsula nuclear issue is not due to any external pressure but because china is a member of the region and a responsible member of the international community and because resolving the peninsula nuclear issue is in china s interests ministry spokesman geng shuang told a daily news briefing on tuesday a u s official who did not want to be identified said u s spy satellites had detected movements recently at north korea s nuclear test site near a tunnel entrance but it was unclear if these were preparations for a new nuclear test perhaps to coincide with high level talks between the united states and china in washington on wednesday north korea remains prepared to conduct a sixth nuclear test at any time when there is an order from leadership but there are no new unusual indications that can be shared a south korean defense ministry official said speaking on the condition of anonymity seoul was in close consultation with washington over the matter the official added north korea last tested a nuclear bomb in september but it has conducted repeated missile test since and vowed to develop a nuclear tipped missile capable of hitting the u s mainland putting it at the forefront of trump s security worries u s china dialogue the trump statement about china was likely to increase pressure on beijing ahead of wednesday s diplomatic and security dialogue which will pair u s secretary of state rex tillerson and defense secretary james mattis with china s top diplomat state councilor yang jiechi and general fang fenghui chief of joint staff of the people s liberation army the state department says the dialogue will focus on ways to increase pressure on north korea but also cover such areas as counter terrorism and territorial rivalries in the south china sea the u s side is expected to press china to cooperate on a further toughening of international sanctions on north korea the united states and its allies would like to see an oil embargo and bans on the north korean airline and guest workers among other moves steps diplomats say have been resisted by china and russia in a sign that u s chinese relations remain stable a white house aide said trump s daughter ivanka trump and her husband white house senior adviser jared kushner were invited by the chinese government to visit the country later this year trump has hardened his rhetoric against north korea following the death of otto warmbier a university of virginia student who died on monday in the united states after returning from captivity in north korea in a coma in a white house meeting with visiting ukraine president petro poroshenko trump criticized the way warmbier s case was handled in the year since his arrest appearing to assail both north korea and his predecessor president barack obama what happened to otto is a disgrace and i spoke with his family his family is incredible but he should have been brought home a long time ago trump said state department spokeswoman heather nauert said the united states holds north korea accountable for warmbier s unjust imprisonment and urged pyongyang to release three other americans who are detained chinese state run newspaper the global times published by the official people s daily said chinese officials must be wary that warmbier s death might push washington to put greater pressure on beijing china has made the utmost efforts to help break the stalemate in the north korean nuclear issue but by no means will china nor will chinese society permit it to act as a u s ally in pressuring north korea the global times said in an editorial if washington imposes sanctions on chinese enterprises it would lead to grave friction between the two countries said the paper which does not represent chinese government policy trump s tweet about china took some advisers by surprise a senior administration official speaking on condition of anonymity said the united states had limited options to rein in north korea without chinese assistance white house spokesman sean spicer said a meeting between trump and north korean leader kim jong un is less likely following warmbier s death spicer said trump would be willing to meet kim under the right conditions but clearly we re moving further away not closer to those conditions for graphic on americans detained by north korea click tmsnrt rs r xypb,0,1,0.79
officials spent big on olympics but rio natives are paying the price the new york times rio de janeiro a thousand metaphysical miles from the olympic zone a couple of activists and i entered the favela do mandela a ramshackle collection of buildings we walked a narrow road ringed by young men which led to a narrower one which led to a alleyway we found the home of marie auxiliadora with blond hair brushed back she was a diminutive eruption of joy she apologized for her modest home scrubbed and packed with crucifixes and plastic flowers and pastel curtains she wore a sun dress and pink although morning gunfire had earlier forced her to hide in her bedroom she insisted hers had been a good life she noted she had four beautiful adult children thank god on her television we watched demonstrators protest the presence of the olympic torch on the day before the olympics started she pursed her lips and put her hands over her chest i am so upset she said her eyes turned i have not gotten my retirement check for a month our hospitals and schools are broken shooting every day and they spend all of our money on this olympics the rich play and we die seen from the northern and western precincts of rio de janeiro which sprawl inland from the green tijuca forest and the coastal mountain spine the olympics inhabit a foreign and wealthy world in two days of wandering through favelas and neighborhoods i found olympic excitement an often extinguished fire graffiti and signs draped across walls by labor activists document the games huge cost to a wounded city olympic torchbearers jogged into several neighborhoods and left sprinting chased by angry residents outrage is not difficult to understand billionaire developers and media magnates have made a fortune off the olympics bribe and corruption investigations arising from these games are a growth industry with construction companies and hundreds of congressional deputies potentially in the dock an extremely expensive subway was built to run the length of this city s south coast from copacabana to the olympic site a forest of towers to house athletes rose on publicly owned land afterward the developer will turn these into luxury housing on the route from the international airport to the south shore olympic organizers put up colorful walls so that visitors could not see the favelas the international olympic committee s chieftain thomas bach proclaimed the rio games a grand success last week i wondered at the quality of his eyes to write of pain is to take nothing from the brazilians who are gracious hosts and exuberant fans crowding the waterfront of copacabana for beach volleyball grand athletic achievement is inspiring and these athletes the world s greatest deserve applause but the practiced i o c shakedown of cities the demands that local officials compete to construct obscenely expensive stadiums and news media centers and to guarantee that tourist zones have been swept of the desperate has rarely looked more problematic rio is all but bankrupt teachers have gone months without pay retirees are months behind on pension checks university professors gather to mop floors and empty overflowing garbage cans i talked to a hospital administrator in a northern neighborhood who asked that i not use his name for fear he might lose his job officials had instructed him he said to reserve beds in overcrowded wards and to put aside medicines such as blood pressure pills for olympic tourists his hospital received a new ambulance to serve the olympics i traveled this day in the company of anderson franca a sturdy bearded activist writer and researcher and his wife suelen masiero anderson sees a bill of lading for decades of neglect come due in a way the olympics are to be congratulated he says the contradictions of this city are emerging faster and more dramatically later we will put the question of the olympics to geovane prince a muscular tattooed photographer in the mandela favela he has created a thriving studio and travels about the city he shakes his head before i get the question out all the corruption the suffering there is too much pain he says we protest to keep building giant arenas in the wealthy zone we are sick of investing in this violence is a caldron still boiling and cannot be separated from this olympic antipathy in advance of the world cup and now the olympics the police and the military pushed at the point of semiautomatic rifles and armored cars into hundreds of favelas in brutal pacification campaigns homicides dropped significantly but spiked again this year new york city recorded murders in rio de janeiro a state with roughly double the population of new york city recorded murders in april alone the police were responsible for of all murders in rio last year according to human rights watch and amnesty international at a m last week we traveled toward the complexo do alem o favela which sprawls across four hills we stopped at a traffic light i tilted my head it sounded like firecrackers except not really the driver in the car next to ours rolled his eyes the paramilitaries and drug gangs he said through his open window shoot early this morning you see that hill franca the activist and my guide this day said as he pointed toward a green mountain ridge tumbledown homes climbed its slopes azure skies rose above those were the mercy hills they found a mass grave with dozens of bodies no names i talked later to a woman who owned a modest grocery store on another hillside in this favela she cradled her baby granddaughter no one can even get together to watch a game she said the occupation is too dangerous hers was an often repeated observation residents want peace but they harbor no particular rooting interest in the army or the drug gangs or the paramilitaries composed of retired cops all armies are lethal we scrambled up a hardscrabble path to the new police precinct that commands the hill like a medieval castle keep inside three police officers in body armor nodded warily they pointed to one two three bullet holes in the glass windows of the precinct each the size of a ball the police attack and the gangs counterattack the precinct wall is dominated by a painting of a knight kneeling and holding his sword accompanied by these words you may die but if you don t fight you re already dead the precinct commander walked in a semiautomatic rifle strapped to his chest you should not stay here go back to the olympics he said shooting is anytime officials cut several bus lines that run north to south during the olympics in hope of keeping gangs from invading the tourist zones of copacabana and ipanema and the central business district many tens of thousands of cariocas as natives of rio are known spend two and a half to three hours commuting to distant jobs journeys made far more arduous during the games anderson s mother lives in a favela she is in her ninth decade and has never visited the white sand beaches of copacabana and ipanema the city s public safety director talks about the disaster that could await when the olympics end and soldiers withdraw from the tourist zones the next day i talked with carla maria avesani a young professor at the rio de janeiro state university she has a ph d and runs a nutrition institute at the university of rio de janeiro she serves on the board of a prestigious journal and writes for an international audience of academics she studies how changes in diet help poor patients on dialysis and those with heart problems it was her dream to work at a public university with a mission now she and her fellow professors pool their brazilian reais to buy computers and paper towels and to fix doors they try to figure out what to do about the broken elevator their university is broke its pockets turned out she lives in an neighborhood with good restaurants and that mediterranean climate the evening atmosphere with young couples hand in hand calls to mind rome except with enormous rock faces nearby and an ocean lapping at your feet she watched the opening ceremony all the brilliant choreographies and read her friends proud posts on facebook she could not join them it was a beautiful party we brazilians do wonderful parties avesani said but to see the amount of money spent for stupid stadiums i don t want to celebrate when the state is broke and hospitals are closing and the poor are dying by the thousands she paused it s nice to see so many foreigners and i want you to be happy i want to be happy she sighed i would be happiest now if the world sees how we are living i feel absolutely offended by these olympics,0,1,0.77
why ambassador stevens had a hard time getting through to hillary you are here home political cartoon why ambassador stevens had a hard time getting through to hillary why ambassador stevens had a hard time getting through to hillary october robert gehl reports that when one of hillary clinton s political cronies referred to the four americans killed in the benghazi attacks as the four guys most americans couldn t believe it and when mike pence found out about it he couldn t stay silent via breitbart and wikileaks we learned about the dismissive term that clinton advisor mandy grunwald used for the four american heroes she wouldn t even mention their names glen doherty tyrone woods sean smith and ambassador chris stevens she was talking about a discussion to include the benghazi attacks as opening statements for a speech seems odd to put the tributes to the four guys into this statement since it is mostly the repackaged testimony we can t overdo the tributes to them and i think they should be done in person thx grunwald communications vice presidential candidate mike pence didn t respond well breitbart reports this just came out today when her staff was preparing her for testimony an opening statement for the select committee on benghazi one of them actually mentioned in an email that she shouldn t focus too much on the four guys who were killed said pence those were not four guys those were four american heroes pence said to shouts of affirmation and applause when she was questioned about the reason for the attacks she actually said of those four american heroes she actually said what difference at this point does it make he continued let me tell you something i m a father of a united states marine anybody who said that anybody who did that should be disqualified from ever serving as commander in chief of the armed forces it was hillary clinton who left americans in harm s way in benghazi pence remarked to the new hampshire crowd earlier in his address clinton and her staff s dismissiveness of these four heroes who she was responsible for is absolutely unforgivable,0,1,0.77
rohingya refugees tell of new violence call for myanmar sanctions cox s bazar bangladesh reuters rohingya muslims fleeing a myanmar military offensive arrived in bangladesh on monday with fresh accounts of violence and arson as a rights group called for sanctions and an arms embargo to stop what the united nations has branded ethnic cleansing the latest wave of violence in western myanmar s rakhine state began on aug when rohingya insurgents attacked police posts and an army camp killing about people the myanmar military response has sent more than rohingya muslims fleeing to bangladesh escaping what they and rights monitors say is a campaign aimed at driving out the muslim population buddhist majority myanmar rejects that saying its forces are carrying out clearance operations against the insurgents of the arakan rohingya salvation army which claimed responsibility for the august attacks and smaller raids in october hundreds of refugees traveled by small boats to an island on the southernmost point of bangladesh late on sunday and on monday telling of persecution and destruction the army came and they burned our homes they killed our people there was a mob of rakhine people too said usman goni after he stepped off a boat with his seven children and wife clutching two sticks tied in rope and a sack many of the refugees have spoken of ethnic rakhine buddhist civilians joining the myanmar army in its attacks myanmar denies that and has blamed muslim insurgents for the violence myanmar has largely sealed the area off to aid workers and reporters rights groups say satellite images show about smouldering muslim villages they have seen evidence of arson attacks on buddhist villagers but on a much smaller scale most of the new arrivals said their villages had been torched on friday when huge clouds of smoke were clearly seen over myanmar there s nothing left said a nurhaba who said she was from a village close to maungdaw town about a million rohingya lived in rakhine state until the recent violence most face draconian travel restrictions and are denied citizenship in a country where many buddhists regard them as illegal immigrants from bangladesh myanmar government leader and nobel laureate aung san suu kyi has faced a barrage of criticism from abroad for not stopping the violence the military remains in charge of security and there is little sympathy for the rohingya in a country where the end of army rule has unleashed old animosities the military campaign in rakhine state has wide support suu kyi is due to speak to the nation on tuesday about a crisis the united states has called a defining moment for her country u s deputy assistant secretary of state patrick murphy is due in myanmar this week he will travel to sittwe the capital of rakhine state to meet government officials and representatives of different communities including rohingya but he is not seeking to travel to the conflict zone in northern rakhine state human rights watch said myanmar security forces were disregarding world condemnation and the time had come to impose tougher measures that the generals could not ignore it called for governments to impose travel bans and asset freezes on security officials implicated in serious abuses expand existing arms embargoes to include all military sales assistance and cooperation and place a ban on financial transactions with key military owned enterprises for years the united states and western allies imposed sanctions on myanmar in support of suu kyi s campaign for democracy its response was to forge closer ties with china u s myanmar ties have been improving since the military began withdrawing from government in and paved the way for a election won by suu kyi s party a trump administration official said the violence made it harder to build warmer ties and there would likely be some easing in the short term but he did not expect a return to sanctions people are too invested in the last five years of thawing which is understood by everyone to be strategically sound said the official who declined to be identified long term the trajectory is probably tighter relations in a rare expression of support for the rohingya from within myanmar a group from the karen ethnic minority called for the military to halt its operations and for economic sanctions to be considered for decades of army battled autonomy seeking karen insurgents that sent more than villagers fleeing to thailand the insurgents have now made peace bangladesh is struggling to cope with the refugees and aid workers fear people could die due to a lack of food shelter and water given the numbers bangladesh has said all refugees must go home myanmar has said it will take back those who can verify their citizenship several thousand protesters tried to march on the myanmar embassy in the bangladeshi capital dhaka but police kept them well back for an interactive on the rohingya exodus click here,0,1,0.76
comment on shocking video shows europe s refugee crisis is a muslim invasion by refugees invasion of europe justice poland december at am reply this group of demented destructive abusive people is the world s karma for kicking god out of their consciousness being and world if mankind maintained their love and reverence for their creator god i believe this would not be happening and this people would already be contained and stopped for america obama jarrett soros and their minions who re in agreement with this savage group are the ones bringing america s karma to her doorstep for kicking god out the godless liberals communists are begging for these savages to destroy them by taking on the ways of evil such as abortion perversions of sex and marriage drugs child abuse etc do liberals really expect a positive outcome from having absolutely no morals and standards they are probably quite a few of the same souls from the time of pompeii soddom gomorrah roman and greek empires atlantis and lemuria review history and note where they and their country ended up atlantis lemuria crumbled and sank and now lies deep within the bottom of the ocean we can still see the end result of pompeii what will it take to wake up these people from their hedonistic anti self thoughts and feelings how many lifetimes will they put themselves and the rest of society through this total destruction of their hearts minds and souls you get what you give and whatever energy you put out into the universe returns to your doorstep is truth hedonists are lost lost lost in their world of destructive unreality and only god can pull them out of it pray for them and earth to return to god reality,0,1,0.755
breaking trump reportedly considering ted cruz for top cabinet position ted cruz would be fair honest and most of all he would follow the law he would hands down be one of the best choices for this position president elect donald trump is considering nominating texas senator ted cruz to serve as u s attorney general according to a person familiar with the matter cruz was at trump tower in new york on tuesday when approached by reporters on his way out cruz said the election was a mandate for change but didn t say he was under consideration for a job cruz unsuccessfully sought the republican presidential nomination he and trump were at odds during the primary viciously attacking one another trump nicknamed cruz lyin ted cruz didn t endorse trump during a speech at the republican national convention in cleveland in september relations between the two men seemed to improve when cruz said he would vote for trump asked for comment cruz spokeswoman catherine frazier said cruz is focused on serving texans in the senate he was there today to offer help in promoting the conservative policies that were campaigned on and that he s long fought for trump sent out this tweet today very organized process taking place as i decide on cabinet and many other positions i am the only one who knows who the finalists are donald j trump november former new york mayor rudy giuliani was initially discussed as a potential attorney general but now is being discussed as a possible secretary of state pick bloomberg,0,1,0.755
trump fans scream that john mccain should die because they re all terrible people tweets reaching an almost all time low even by their own standards trump supporters have taken to twitter to bash john mccain in the wake of the republican arizona senator s announcement that he has a brain tumor the year old senator s office made the announcement on wednesday after doctors at the mayo clinic diagnosed an aggressive tumor called a glioblastoma following surgery to remove a blood clot above mccain s left eye last week mccain has been away from the senate this week as he recovers from the surgery and it is still unclear if or when he will return as he and his family weigh up treatment options including chemotherapy and radiation former president barack obama took to twitter earlier to send a powerful and heartfelt message to his opponent in the presidential election despite the fact that mccain was a relentless critic of obama s even president trump came across as humble and respectful in his tweet regarding the senator s health melania and i send our thoughts and prayers to senator mccain cindy and their entire family get well soon donald j trump july trump has been critical of mccain since his election defeat at the hands of obama stating i never liked him after that because i don t like losers he also brought into question mccain s status as a war hero he s not a war hero trump said he s a war hero because he was captured i like people that weren t captured today however president trump finally took the high road and put all of that behind him but that doesn t mean that his very own supporters took the same approach to the unfortunate news of mccain s latest health setback instead they flocked to twitter to both celebrate and undermine anybody wishing the senator well with some even referring to the story as fake news destination hell pic twitter com xaytrqouzd west is under siege july have a good day of work tomorrow and mccain the traitor can go straight to hell fact jt july but what if the person with brain cancer is a monster williamshat july i have no pity on a man that murdered our soldiers during vietnam war i have no pity on a man that supporting euthanizing the elderly etc hannah chalkermaga july yo fake brain tumor story and fake nyt trump interview story both within an hour of each other you better get cracking makeusa great july fuck senjohnmccain he s no hero let me tell ya a story st look up the uss forrestal nd conservative july i hope he finally resigns this is god s work i been praying for this exact punishment for many rhinos don t fret over karma sharon chavez july john mccain got cancer in an organ i didn t know he possessed i think a lot of people are shocked today ethan ralph july the fact that so many liberals are praising john mccain now that he s thankfully dying of cancer shows you how horrible of a person he was chicago joe july fox says mccain has brain cancer can only hope this is not fake news west is under siege july is a detestable man better he were never born at all we can take some pleasure in the thought of him dying painfully richard spencer july and that is just scratching the surface disliking and not agreeing with a person or their policies is one thing but reveling in the news that that person faces an excruciatingly painful demise is just a special kind of awful featured imaged via win mcnamee getty images,0,1,0.75
u s house passes bill to fund government through september washington reuters the u s house of representatives on wednesday passed a trillion spending bill to fund the government through september and avoid federal agency shutdowns on saturday when existing money is depleted with the vote in the republican controlled chamber the legislation now goes to the senate which is expected to pass it before a midnight friday deadline the pentagon is a big winner in the legislation with defense spending rising significantly while the bill cleared the house easily dozens more democrats voted for it than republicans many of whom oppose most spending measures this was the first major legislation to pass the house this year with bipartisan support and marks republican president donald trump s first legislative victory even though he railed against some of its provisions the legislation bulks up federal funding for border security but does not pay for starting construction on a u s mexico border wall that trump promised to keep out illegal immigrants and drugs trump had said he would make mexico pay for the wall but the mexican government refused making it necessary for the new administration to ask congress for the money democrats and many republicans have argued that a wall is an ineffective and wasteful way of securing the southern border another battle over the barrier is expected when congress tries to pass a spending bill for the fiscal year starting oct trump already has begun focusing on that upcoming fight in a tweet on tuesday he taunted lawmakers saying our country needs a good shutdown in september to fix mess the legislation would add billion this fiscal year for the pentagon with another billion available after trump gives details on his plans for defeating the islamic state militant group it ignores many of the spending cuts on domestic programs the white house had sought and adds billion for the national institutes of health million for puerto rico s underfunded medicaid healthcare for the poor and million to fight fires in western states but the legislation is late in coming the fiscal year began last oct and for the last seven months federal agencies have been operating mainly on simple extensions of the previous year s funding and the priorities that came with that,0,1,0.75
watch fox news host furiously directs staff to stop video of trump s embarrassing curtsy to saudi king apparently fox news hosts do not want their viewers to realize that donald trump is an embarrassment to america and a complete hypocrite on saturday trump arrived in saudi arabia a majority islamic nation where sharia law is widely practiced and a nation that trump has trashed in the past when president obama visited saudi arabia he bowed to show respect to the saudi king and trump repeatedly whined about it and claimed that obama was making america look weak well trump s meeting with the saudi king proved that trump is a hypocrite trump not only bowed to accept a gift from saudi king salman he curtsied like a princess here s the footage via youtube trump s curtsy did not go down well with conservatives who spent years complaining about president obama bowing and liberals were quick to point out the hypocrisy and of course fox news is desperately trying to keep footage of trump s curtsy off the air so when footage did pop up during fox host jeanine pirro s show on saturday she clearly became annoyed and gestured furiously with her hand in an effort to get her staff to cut the tape and switch to something else and that s why fox viewers ended up getting a full screen view of kellyanne conway instead of the split screen that had been playing here s the video via youtube trump s bow to the saudi king is embarrassing to fox hosts who also spent years criticizing president obama for showing respect to the leaders of other nations therefore trump is not the only hypocrite here fox news hosts are hypocrites too for refusing to criticize trump in the exact same way they criticized president obama donald trump and fox news had better buckle up and prepare for hell to rain down upon them because every time trump does something that he criticized president obama for doing he is going to get called out for it and fox will be reminded of how they treated him featured image screenshot,0,1,0.75
uk supreme court hears attempt to change northern ireland abortion law london reuters an attempt to change the law in northern ireland to allow abortions in cases of rape incest or serious malformation of the fetus started in the uk supreme court on tuesday with harrowing accounts of women s experiences a socially conservative province where the catholic and protestant faiths exert strong influence northern ireland allows abortion only when a mother s life is in danger the penalty for undergoing or performing an unlawful abortion is life imprisonment as a result women facing tragic circumstances such as a pregnancy resulting from rape or a diagnosis of fatal fetal abnormality meaning that a baby will not survive outside the womb have been forced to carry their pregnancies to term the impact of the criminal law in northern ireland does amount to inhuman and degrading treatment by the state said nathalie lieven lead counsel for the northern ireland human rights commission which is spearheading the legal action the commission an independent body launched legal action against northern ireland s government in arguing that the law violates the human rights of women and girls the case has been working its way through the courts ever since a panel of seven supreme court judges in london will hear arguments for and against the proposed changes during a three day hearing they will give their judgment at a later date lieven began by giving the judges an overview of detailed evidence provided by several women and girls one of them ashleigh topley was told when she was four and a half months pregnant in that her baby s limbs were not growing and she was going to die topley was told there was nothing to be done and she had to carry on with the pregnancy until her baby died inside the womb or until she went into labor which would cause the baby to die topley had to endure weeks of anguish as the pregnancy progressed she has described how people would ask her if it was her first child if she wanted a boy or a girl and other well meaning questions which exacerbated her suffering in the end topley went into labor at weeks and the baby girl s heart stopped other cases described to the judges included that of a girl under years old who was pregnant as a result of sexual abuse by a relative after police and social services got involved the distraught girl had to be taken outside of northern ireland for the first time in her life to have an abortion northern ireland s elected assembly voted against changing abortion laws in february the law is far less restrictive in the rest of the united kingdom and hundreds of northern irish women travel to england every year to have unwanted pregnancies terminated as well as the parties in the case the court will hear from organizations that support changing the law such as humanists uk amnesty international and a united nations working group on discrimination against women it will also hear from groups who oppose any reform such as catholic bishops from the province and the society for the protection of unborn children which describes the legal action as a crusade against disabled babies this version of the story includes updates with details from the hearing,0,1,0.74
