text,true_label,predicted_label,prob_fake
new policy tsa can now force you to go through body scanners the transportation security administration tsa screeners at airports can now force passengers to go through body scanners according to a new policy change the department of homeland security dhs has updated its protocol to no longer allow passengers to opt out of being electronically scanned at through advanced imaging technology ait machines at checkpoints before the change people could choose a physical screening while passengers may generally decline ait screening in favor of physical screening tsa may direct mandatory ait screening for some passengers the dhs issued in a dec policy update the change weakens the opt out rule but doesn t entirely eliminate it a tsa spokesman told time passengers undergoing screening will still have the option to decline an ait screening in favor of a physical screening agency spokesman mike england said in a statement however some passengers will still be required to undergo ait screenings as warranted by security considerations in order to safeguard transportation security via time,0,1,0.99866664
france condemns latest north korean missile launch paris reuters france on friday condemned the latest missile launch from north korea and reiterated its willingness to work with u n security council and european union members to ensure the situation with north korea did not worsen north korea fired a second missile over japan far out into the pacific ocean on friday south korean and japanese officials said deepening tensions after pyongyang s recent test of its sixth and most powerful nuclear bomb faced with this threat france is ready to work notably within the u n security council and the european union on strengthening measures that will help to allow the pyongyang regime realize it has no interest in escalating the situation and to help bring it back to the negotiating table a statement from the french foreign ministry said,0,1,0.9985864
mitch mcconnell won t rule out rescinding his endorsement of donald trump the new york times the senate majority leader mitch mcconnell would not rule out the possibility of rescinding his endorsement of donald j trump s presidential bid down the road and he described the candidate as lacking knowledge in a number of areas in an interview released on friday the comments from mr mcconnell in an interview with the masters in politics podcast on bloomberg politics came as republicans down the ballot continue to face questions about mr trump s criticism of the federal judge overseeing a case against trump university as mexican mr mcconnell has been pointed in his criticism of those remarks it was the first time though that mr mcconnell offered anything less than an ironclad response of sticking with mr trump despite the numerous controversies that the presumptive republican nominee has instigated asked if there was a line that mr trump could cross that would prompt mr mcconnell to rescind his endorsement mr mcconnell demurred i m not going to speculate about what he might say or what i might do said the senator from kentucky but i think it s pretty clear i ve been very clear publicly about how i think he ought to change directions and i hope that s what we re going to see this week senator mark kirk of illinois one of the most vulnerable republicans in the senate withdrew his endorsement of mr trump over the remarks about judge gonzalo p curiel senator lindsey graham who has not endorsed mr trump urged other republicans to follow mr kirk s lead at another point mr mcconnell said that he was comfortable with supporting mr trump at the moment suggesting that the candidate would face checks and balances that could curtail him should he get elected for all of his obvious shortcomings donald trump is certainly a different direction and i think if he is in the white house he ll have to respond to the world which elected him and the things that we believe in mr mcconnell said so i m comfortable supporting him but he condemned mr trump s lack of preparedness and said that he will need to factor that into his choice of running mate he needs someone highly experienced and very knowledgeable because it s pretty obvious he doesn t know a lot about the issues mr mcconnell said you see that in the debates in which he s participated it s why i have argued to him publicly and privately that he ought to use a script more often there is nothing wrong with having prepared texts,0,1,0.9985489
mississippi gov signs confederate heritage month bill will obama send black lives matter terrorists down to correct their mistake how long will it take for obama s army to descend on mississippi black lives matter is far from a spontaneous movement obama and his race hustler friends have been working towards this goal for decades it s really quite sad to see the racial divide in america today college kids are being indoctrinated into thinking white bad and black victim how can this possibly be a good thing for our nation obama has made no secret about wanting to take america down a few notches it doesn t take a brain surgeon to see that by dividing our nation by race ethnicity gender and income we will never be able to come together when faced with a crisis make no mistake about it with all of the un vetted refugees we re bringing to america all of the illegals we re allowing to flood across our borders and all of the dangerous prisoners including gitmo obama is releasing from our prisons we will be faced with a crisis before obama leaves office january can t come fast enough a house divided against itself cannot stand abraham lincolnupdate friday bryant spokesman clay chandler tweeted an updated proclamations page which now includes confederate heritage day as well as vernon dahmer day irish heritage month and ronald reagan day but no black history month two weeks before the mississippi legislature allowed state flag bills to die in committee gov phil bryant took out a pen and signed an official governor s proclamation declaring the month of april confederate heritage month a routine occurrence in mississippi and several other southern states the proclamation which does not appear on the state of mississippi s website with other proclamations such as about emergency inclement weather is posted on the website of the sons of confederate veterans which is ferociously against changing the mississippi flag to remove the confederate battle flag which supporters like to call the beauregard flag from its canton on bryant s gubernatorial letterhead the proclamation starts out by explaining that april is the appropriate month to honor confederate heritage because it is the month in which the confederate states began and ended a four year struggle it adds that the state celebrates confederate memorial day on april to recognize those who served in the confederacy it then explains that it is important for all americans to reflect upon our nation s past and to gain insight from our mistakes and successes adding that we must earnestly strive to understand and appreciate our heritage and our opportunities which lie before us bryant refuses to take a position on changing the mississippi flag saying it should be up to the voters who decided in to leave the old flag in place in a vote that fell largely along racial lines for entire story jackson free press,0,1,0.99837154
obama s attorney general warned fbi director not to inform congress of new hillary investigation obama s attorney general warned fbi director not to inform congress of new hillary investigation the media is shamelessly spinning this corrupt behavior by attorney general lynch as standard protocol and blasting the fbi from deviating from some imaginary standard in which democratic presidential candidates are supposed to be immune from the consequences of their criminality and congress is meant to be kept in the dark attorney general loretta lynch and deputy attorney general sally yates disagreed with fbi director james comey s decision to notify congress about his bureau s review of emails potentially related to hillary clinton s personal server law enforcement officials familiar with the discussion said there was no direct confrontation between lynch or yates and comey instead the disagreements were conveyed to comey by justice department staff who advised the fbi chief his letter would be against department policy to not comment on investigations close to an election the officials said it is in line with policy though for lynch to have met with bill clinton but yes a hillary backer disagreed with a course of action damaging to her candidate comeydecided to disregard their concerns and sent the letter friday anyway shaking the presidential race days before the election and nearly four months after the fbi chief said he wouldn t recommend criminal charges over the democratic nominee s use of the server the officials acknowledged there was little lynch and yates could do given the fallout over lynch s controversial meeting over the summer with former president bill clinton note how the media is spinning this as comey s drastic course of action while lynch is just being a responsible public servant the default assumption is that comey is in the wrong for providing information to one of the major branches of government and the greater public,0,1,0.9982955
the gun shop owner that banned muslims is now selling obama bernie and hillary targets image one of florida s most infamous gun shop owners is yet again making headlines this time for selling targets that have the faces of president barack obama and democratic presidential candidates bernie sanders and hillary clinton on them last year florida gun supply owner andy hallinan raised eyebrows by banning muslims from his store when he made this announcement via a youtube video i have a moral and legal responsibility to ensure the safety of all patriots in my community and so effective immediately i m declaring florida gun supply as a muslim free zone i will not arm and train those who wish to do harm to my fellow patriots this of course got the attention of the racist murderer of year old trayvon martin george zimmerman naturally the two gun nuts joined forces to sell confederate flag paintings through hallinan s store so that zimmerman could pay his living expenses apparently racism and hate speech works because zimmerman was able to make on a painting so horrible a first grader could have done better now hallinan s latest stunt is an idea all of his own on his website bernietargets com he is selling the targets with the three democrats faces on them for marked down from bernietargets com hallinan has several other classy products for sale on the site such as a muslim free zone vehicle sticker an isis hunting permit a mohammed target a muslim free yard sign liberal tears gun oil and a hillary for prison yard sign if this guy is a fan of presumptive republican nominee donald trump that wouldn t be a surprise at all hallinan clearly agrees with trump s anti muslim rhetoric and is probably right on board with the donald s horrific proposal to ban all muslims from coming into the country which is pretty much what hallinan tried to do on a smaller scale with his store last year this type of xenophobia and blatant hate toward those with different religious and political views is so dangerous having targets with the faces of president barack obama who trump has repeatedly implied is muslim and this year s democratic candidates is truly blurring the line between parody and inciting violence featured image is a screenshot,0,1,0.99828655
stephen colbert just got himself thrown off the rnc stage before it even began video stephen colbert showed up at the site of the disastrous clusterf ck that will be the republican national convention on sunday the late night host and his crew visited with convention goers and made preparations for his coverage of the upcoming event but the comedian decided to have a little fun with the level of access he was granted when he jumped up on the stage and hijacked the microphone dressed as his hungry for power games character colbert launched into an assault on trump and his new sidekick indiana governor mike pence colbert declared that trump has formed an alliance with indiana governor mike pence just before he pretended to fall asleep sorry i blacked out there for a moment colbert says before slamming down a gavel and announcing it is my honor to hereby launch and begin the republican national hungry for power games as a security guard attempts to remove him colbert drops the most memorable line of this stunt the former comedy central host is then escorted off the stage stephen colbert just ran onto the rnc stage pic twitter com uvd hjpex breaking july colbert s hungry for power games is a segment from his late night show and probably one of the more entertaining things he has done since leaving comedy central watch a clip of that below colbert and jon stewart will be teaming up to cover the convention a welcome surprise for everyone who misses the contributions these two have traditionally made to political comedy featured image via screengrab,0,1,0.9980787
shot and dumped by a pigsty a schoolboy killed in philippines drugs war manila reuters philippine teenager kian loyd delos santos told friends he dreamed of becoming a policeman after graduating from high school last week plain clothes policemen dragged the year old to a dark trash filled alley in northern manila shot him in the head and left his body next to a pigsty according to witnesses whose accounts appeared to be backed up by cctv footage the killing has electrified the philippines sparked multiple investigations and galvanized what had previously been limited opposition to president rodrigo duterte s war on drugs thousands of people have been killed since he took office months ago police said they shot delos santos in self defense after he opened fire on officers during an anti drugs operation but there was outrage when the cctv footage emerged showing two officers marching a figure subdued and apparently unarmed toward the spot where the youth s body was later found three officers who police say have been confined to quarters in a manila police camp are now defending their actions in a senate inquiry that began on thursday they maintain delos santos fired at them the teenager s parents and the philippines public attorney s office a government legal aid agency have filed murder charges against the policemen at the justice department let us allow the formal criminal investigation to proceed and not rush into conclusion or judgment let us allow the personnel involved to have their day in court and defend themselves philippines national police spokesman dionardo carlos said when asked about the case reuters journalists spoke to at least two dozen witnesses friends and neighbors of delos santos in manila s caloocan area about his killing they said he was a kind popular teenager who liked to joke around and didn t drink or do drugs he was too poor to own a gun they said we no longer have our joker said one of his friends sharmaine joy adante she said delos santos had wanted to join the police so that his mother who works in saudi arabia could afford to live in her own country nearby at the entrance to his family s tiny home delos santos lay in an open coffin among the tributes placed on its lid was a crumpled playing card a joker and a live chick to symbolically peck away at the conscience of his killers some locals said they feared reprisals from the police for speaking out and asked reuters to withhold their second names it was after p m on august when erwin lachica a welder said he saw three men in civilian clothes enter the area on two motorbikes all three had handguns tucked into their waistbands he said lachica recognized them as officers from previous police operations in the neighborhood they were later identified as arnel oares jeremias pereda and jerwin cruz according to a police report issued a day after the killing when the teenager saw officers approaching he immediately drew a weapon and shot at them oares who led the operation returned fire and killed him it said it was dark he fired at us pereda told the senate inquiry this week we knew it was a gun there was a loud sound we saw a gleam of light police have cited self defense as the pretext for killing more than people in drug war operations since duterte came to power lachica had a different version of events he said delos santos was standing outside a shop when the men grabbed him and then slapped and punched him until he started crying no gunbattle took place he said he was saying he was innocent he was not a drug addict added lachica who said the men put delos santos in a headlock and dragged him away cctv footage from a neighborhood security camera shows two men marching someone his head bowed through a nearby basketball court a third man follows the officers told the senate that they were indeed in the video but were bundling away an informant not delos santos multiple witnesses however told reuters they recognized the youth one of those witnesses was victor a teenage student who said he knew delos santos because he lived in the neighborhood he said the men hustled delos santos across the basketball court and down a path to the filthy flood prone tullahan river victor dared not follow we were very scared he recalled his eyes filling with tears delos santos life ended in a dark nook next to a disused pigsty by the river a few paces away a year old construction worker called rene was eating dinner with his two daughters in his home first said rene he heard shouting a man ordering residents to stay inside their houses then two bursts of gunfire perhaps shots in all we hid under the table he said we didn t even peek out the window three other residents told reuters they heard between seven and nine shots others said they heard nothing at all manila slums are seething raucous places where even gunfire can be drowned out autopsies by the police and the public attorney s office disagreed on the number of gunshot wounds delos santos sustained but pathologists for both told the senate that he was kneeling when shot you are not allowed to kill a person that is kneeling down begging for his life that is murder duterte said in a speech on wednesday duterte s supporters have taken to blogs and social media to express support for the police and raise doubts about delos santos innocence but the killing appears to have kindled grave concerns among the public because of the age of the victim and because the video supported witness accounts of his killing it has also fueled longstanding public anxiety about the drug war s brutal methods and could generate wider opposition to a campaign whose critics have so far been largely limited to priests activists lawyers and a handful of prominent politicians still duterte remains popular said ramon casiple executive director of the manila based institute for political and electoral reform it s not really a tipping point he said but duterte is vulnerable his popularity will take a hit delos santos death was the culmination of a spike in killings across the philippines main island luzon that same night police shot dead at least people in manila during multiple operations to crack down on drugs and crime two nights before that in bulacan province just north of the capital police killed people some rights activists saw the upsurge as a government bid to regain credibility lost after duterte s recent admission that no president could solve the drug problem in a single term he had originally vowed to end it within six months of taking office many critics question the drug war s focus on killing petty users and dealers from poor communities rather than nabbing the kingpins who supply them with crystal meth a highly addictive stimulant known locally as shabu that officials blame for high crime rates and other social ills in a speech this week duterte said he had told his police chief to jail the officers involved in the delos santos killing until an inquiry was conducted he also vowed to continue the drug war if you want shoot me but i will not change my policy he said later presidential spokesman ernesto abella told reuters that there were lessons to be learned from the events kian s case is a wake up call for the need to reform government institutions even law enforcement agencies he said for a graphic on death of a schoolboy click here,0,1,0.99804795
many insured children lack essential health care study finds the new york times margo solomon has health insurance for herself and her four children but actually getting treatment is another matter ms solomon a mother from the bronx says she has struggled to find a doctor who accepts her insurance and with three of her children coping with asthma and one with more complicated medical problems locating a specialist is even more challenging and once in the door she cannot afford the costs including for deductibles and medications i feel like i am all alone out here ms solomon said she is not alone a new study to be released on monday by the children s health fund a nonprofit based in new york city that expands access to health care for disadvantaged children found that one in four children in the united states did not have access to essential health care though a record number of young people now have health insurance the report found that million people in the nation under the age of lack access to care that meets modern pediatric standards guidelines issued by the american academy of pediatrics say that all children should get health maintenance visits for immunizations and other preventive services management of acute and chronic medical conditions access to mental health support and dental care and have availability of emergency services and timely access to subspecialists while medicaid and many private insurance plans recommend or require that all of those services be provided under the umbrella of what is known as the medical home the study found that millions of insured children are not receiving many of the benefits there are many children with insurance who cannot get primary care and those who do can often have problems getting specialty care as donald j trump a republican vows to repeal some if not all of the affordable care act which extended health care coverage to an additional million people the report s authors worry that even more children could have trouble receiving the care they need the fact that more than million children in the u s experience insurance and noninsurance barriers to getting comprehensive and timely health care is a challenge that needs to get the attention from the new administration said the report s lead author dr irwin redlener president of the nonprofit children s health fund and a professor of pediatrics and health policy and management at columbia university over the past two decades the number of children without health insurance has steadily decreased to million last year from around million in according to an analysis of federal data and the federal government s national health interview survey the effort to extend coverage began years ago with the creation of medicaid which provides health insurance for the poor it continued more recently with the children s health insurance program which offers coverage to those who make too much money to qualify for medicaid and under the obama administration with the affordable care act offering subsidized coverage and state exchanges the study relied on census data and reports by federal agencies like the centers for disease control and prevention prominent medical journals as well as information extrapolated from the fund s clinics and from its national network of programs that provide health care to underserved children across the country the findings reveal a system in which getting quality care is often confusing and expensive with even those who benefit from government programs often becoming deeply frustrated for the insured affordability is still an issue the report noted that health insurance premiums for family coverage increased by percent from to employees contributions to the cost of the premiums climbed by percent over that same period though the rate of increase slowed after the passage of the affordable care act in the average deductible for an individual with health insurance was percent of median income in up from percent in the report said the study also cited a survey that found that percent of pediatricians said they had a hard time collecting patients shares of deductibles and from families covered by private health plans for those with medicaid like ms solomon difficulties in getting care have also grown many clinics and health systems do not accept patients with medicaid the study said because of the low reimbursement rates ms solomon s experience is typical when i was pregnant with my last child i had such a hard time finding prenatal care she said she called to doctors before finding one who took her insurance i mean we would call places and they would be like we take it but it turned out they didn t she said it was so hard even something as simple as getting medicine recently for her son s strep throat was not simple because of a with her insurance card ms solomon had to cover a for a prescription that should have been free she said the report said experiences like hers were common both with government programs and some private insurers the impacts of these barriers are significant the report said parents faced with financial barriers might seek to save money by calling their doctor for advice rather than seeing that doctor in person rather than fill expensive prescriptions a parent might rely on a limited supply of pharmaceutical samples the medical debt incurred by such costs has been linked to reduced access to care creating a vicious cycle perhaps just as significant are the barriers caused by demographics dr michael kappy a pediatric endocrinologist at children s hospital colorado just outside denver has seen the problem firsthand since he has traveled in colorado montana and wyoming to reach children in areas that do not have large medical centers or specialists my focus has been strictly speaking to solving the geographic barrier dr kappy said the study estimates that around million children live in areas with a shortage of health professionals more than three million residents in new york live in federally designated shortage areas where among other criteria there is less than one primary care doctor for every people the affordable care act sought to address that problem by expanding the national health service corps but percent of rural areas still have shortages of health professionals dr kappy said one encouraging trend was the use of telemedicine allowing for patients to be evaluated over the internet with a local physician assistant aiding with work to expand and improve options however the programs need to be properly reimbursed he said adding that programs that fund the work of doctors doing outreach to isolated communities were critical dr redlener the study s chief author warned that repealing the affordable care act without an adequate replacement could result in more than three million children losing their insurance so far dr redlener said none of the proposed replacements will do anything to mitigate what children would potentially lose if the a c a is actually repealed,0,1,0.9978708
hollywood s secret conservative club shuts down because actors can t stop fighting over trump a highly exclusive highly secretive club organized by and for hollywood s relatively small conservative community has spectacularly imploded and like many bad things this can be blamed on donald trump according to a recent announcement by the friends of abe a club with members including clint eastwood gary sinise kelsey grammer jon voight and producer jerry bruckheimer the group will abruptly end after reported in fighting and lack of enthusiasm caused irredeemable dysfunction effective immediately we are going to begin to wind down the c organization bring the sustaining membership dues to an end and do away with the costly infrastructure and the abespal com website the executive director jeremy boreing told members in an email a copy of which the guardian has seen today because we have been successful in creating a community that extends far beyond our events people just don t feel as much of a need to show up for every speaker or bar night and fewer people pay the dues that help us maintain that large infrastructure as the guardian notes one of the major reasons the celebrities can t get along is because of the question of donald trump many of the members can be said to subscribe to the school of never trump but some of hollywood s conservative community has been warming to the candidate now as california appears to be the key primary state the one which will likely decide whether trump slides easily into the nomination or if the clown show heads to a contested convention things have gone nuclear things only got worse after the group hosted both trump and his rival ted cruz at separate events neither candidate apparently won over everyone the club itself has been around for a decade but not a lot is known about its meetings the members an enclave of conservatives in liberal hollywood adopted and i m not kidding here the first rule of fight club don t talk about the friends of abe secrecy was strictly enforced including a ban on pictures and tweets it s unclear where the battle lines are drawn but jon voight seemed to throw some serious shade at the never trump club members when in an interview with breitbart he said conservatives preventing trump from being president were suckers there are many republicans fighting to keep him from winning the republican nomination you know why because he has no bull to sell and everyone will discover the bull most politicians spew out is for their own causes and benefits i pray all americans who have seen and felt the meltdown of america with the obama years to please fight for donald trump both gary sinise and kelsey grammer are die hard cruz fans in many ways what happened in hollywood is happening all over the country the republican party has been shredded over donald trump s rise and with an alternative as weak as ted cruz as the only other option many long time republicans have been stumbling around in what can only be described as a catatonically despondent state apparently even holding a secret meeting with fellow conservatives at a bar became too much to handle as the primary season slouches towards its terrifying conclusion featured image via jason kempin getty images for warner bros studio tour hollywood,0,1,0.9978694
