text,true_label,predicted_label,prob_fake
obama on the daily show what happened to common conversation video president obama talks political polarization and the balkanization of the media in his seventh and final appearance on the daily show on tuesday night president obama made his seventh and final appearance on the daily show tuesday night to reflect on his time spent in office and the lessons he s learned the one thing i know as i enter my last year as president is the country is full of good and decent people and there is a sense of common purpose at the neighborhood level and at the school and in the workplace mr obama told host jon stewart and that dissipates the further up it goes because of the money and all the filters and all the polarizing that takes place in how politics are shaped he continued part of this polarization obama said is due to the changing nature of the media i think the media gets distracted by shiny objects and doesn t always focus on the big tough choices and decisions that have to be made and part of that is just the changing nature of technology he said the president admitted that the white house was way too slow in trying to redesign and reengineer the structure of its press office to adapt to online and social media and lamented the balkanization of the media in recent years you ve got folks who are constantly looking for facts that reinforce their existing point of view as opposed to having a common conversation obama said i think one of the things that we have to think about not just the president but all of us is how do we join together in a common conversation about something other than the super bowl the only way everyday citizens can prevent this polarization the president continued is by getting involved and contacting local representatives he went on to guarantee that if people feel strongly about making sure iran doesn t get a nuclear weapon without us going to war and that is expressed to congress then people will believe in that other topics discussed in the minute interview were the iran deal which obama portrayed as the best achievable compromise and progress made in the fields of healthcare and climate change he also cited improvements in the department of veteran affairs the economy and the efficiency of government in general what i do think has happened is a lot of the work that we did early starts bearing fruit later obama said giving the example of the iran negotiations so it finally comes to fruition but it represents a lot of work,0,1,0.9995459
indo chinese food is hard to find except in new jersey the new york times a stretch of new jersey s oak tree road is known as a destination for indian restaurants groceries and sweets shops but amid the indian restaurants in the area there are a handful specializing in the fusion of indian and chinese food native to the indian city kolkata formerly calcutta and to a lesser extent mumbai though not widely celebrated in america food is familiar to locals and venturesome food travelers like myself having been an expat in mumbai i m always looking for food that transports me back to the three years i spent there and was intrigued when a friend told me about the inordinate amount of food in the neighboring suburban towns of edison and iselin n j a vibrant little india renowned for having excellent food a cuisine that is proof that indians can make any culture s food uniquely their own the food in edison and iselin is quick and decadent made to share intrinsically spicy and as suitable for takeout as it is for eating in on oak tree road which is home to more than businesses including sari shops and jewelers i ate at a places they are more than the sum of their parts best experienced as part of an food crawl which can be as much a feat of gastronomic endurance as a culinary field trip i made my trip with abhishek honawar a of the ardently healthy inday a new york city restaurant at odds with the often heavy and oily indian restaurants found in the oak tree road area mr honawar is an expert in indian food but unlike me not a man prone to gluttony on the drive from new york mr honawar explained to me that indians consider most other cuisines bland so they ve created their own amped up version of chinese food with added chile and garlic and prepared in thick gravies that give the dishes the consistency of indian curries is a relatively new cuisine but now everyone in bombay is familiar with these flavors said mr honowar a mumbai native referring to his hometown s former name we thought it fitting to start our crawl with the most popular dish manchurian chicken which we found at calcutta chinese food a restaurant tucked in one of oak tree road s countless strip malls it is the kind of chinese takeout joint where you order at the counter by pointing at photos of food on the wall posters of the taj mahal hung in the tiny dining space next to red banners featuring the cantonese symbol for wealth chinese customers mixed with indians manchurian chicken employs chinese techniques but its red gravy heavy on ginger chilies and garlic has the consistency of an indian curry a vegetarian version is made with cauliflower calcutta chinese food s proprietress who would only identify herself as mrs liu said that dishes like hakka lo mein noodles curry chicken and a chinese take on vegetable pakoras a common indian fried vegetable fritter are similar to what chinese people from kolkata eat in their homes mrs liu said her grandparents who spoke the hakka dialect emigrated in the s from canton to kolkata the only indian city with a sizable chinese population it would be an oversimplification to say that food is solely an export of kolkata however camellia panjabi the author of great curries of india claims to have instigated what continues to be india s most successful food fad when she opened golden dragon in mumbai in the early s the country s first sichuan restaurant i found the most distinctive and delicious dish to be chinese idli at dimple s bombay talk a casual restaurant in iselin at the other end of oak tree road about three miles away with a show kitchen and a mostly indian clientele idli is a common south indian breakfast dish made of discs of fermented rice batter steamed and served with a piquant soup called sambar it is also as mr honawar preferred gluten free this chinese version was fashioned into cubes and prepared in a similar fashion to manchurian chicken only spicier since hot green chilies were featured prominently after a digestive pause for buying indian groceries at the incomparable and huge patel brothers food market in iselin we ordered garlic chicken a vegetable and vegetable noodles with a spicy bright red sichuan sauce from the indo chinese menu at moghul express in edison which also has full north and south indian menus and a display case crammed with dozens of varieties of multicolored indian sweets the noodles were the standout reminding me of the peppery roadside preparation i d sometimes eat in mumbai much of this feast ended up in takeout containers because before heading back to the city i wanted to try an pizza which i found at papa pancho next door to moghul express papa pancho had all sorts of indian and italian combinations but i ordered a schezwan paneer chilly pie topped with bricks of indian cottage cheese red onions bell peppers and sichuan sauce i was ready to dismiss this seemingly random concoction but have to admit it was quite good the crust was legit and the spices balanced nicely with the mozzarella and paneer cheeses i ate two slices and tossed the remainder in the car with the rest of my leftovers which like much chinese takeout was arguably better a day later,0,1,0.99945384
u n chief northern iraq vote would detract from islamic state fight united nations reuters united nations secretary general antonio guterres warned on sunday that a planned sept independence referendum in iraq s semi autonomous kurdish region would detract from the need to defeat islamic state and to reconstruct regained territories the secretary general respects the sovereignty territorial integrity and unity of iraq and considers that all outstanding issues between the federal government and the kurdistan regional government should be resolved through structured dialogue and constructive compromise u n spokesman stephane dujarric said in a statement the secretary general calls upon the leaders across iraq to approach this matter with patience and restraint he said,0,1,0.9992853
rohingya refugees tell of new violence call for myanmar sanctions cox s bazar bangladesh reuters rohingya muslims fleeing a myanmar military offensive arrived in bangladesh on monday with fresh accounts of violence and arson as a rights group called for sanctions and an arms embargo to stop what the united nations has branded ethnic cleansing the latest wave of violence in western myanmar s rakhine state began on aug when rohingya insurgents attacked police posts and an army camp killing about people the myanmar military response has sent more than rohingya muslims fleeing to bangladesh escaping what they and rights monitors say is a campaign aimed at driving out the muslim population buddhist majority myanmar rejects that saying its forces are carrying out clearance operations against the insurgents of the arakan rohingya salvation army which claimed responsibility for the august attacks and smaller raids in october hundreds of refugees traveled by small boats to an island on the southernmost point of bangladesh late on sunday and on monday telling of persecution and destruction the army came and they burned our homes they killed our people there was a mob of rakhine people too said usman goni after he stepped off a boat with his seven children and wife clutching two sticks tied in rope and a sack many of the refugees have spoken of ethnic rakhine buddhist civilians joining the myanmar army in its attacks myanmar denies that and has blamed muslim insurgents for the violence myanmar has largely sealed the area off to aid workers and reporters rights groups say satellite images show about smouldering muslim villages they have seen evidence of arson attacks on buddhist villagers but on a much smaller scale most of the new arrivals said their villages had been torched on friday when huge clouds of smoke were clearly seen over myanmar there s nothing left said a nurhaba who said she was from a village close to maungdaw town about a million rohingya lived in rakhine state until the recent violence most face draconian travel restrictions and are denied citizenship in a country where many buddhists regard them as illegal immigrants from bangladesh myanmar government leader and nobel laureate aung san suu kyi has faced a barrage of criticism from abroad for not stopping the violence the military remains in charge of security and there is little sympathy for the rohingya in a country where the end of army rule has unleashed old animosities the military campaign in rakhine state has wide support suu kyi is due to speak to the nation on tuesday about a crisis the united states has called a defining moment for her country u s deputy assistant secretary of state patrick murphy is due in myanmar this week he will travel to sittwe the capital of rakhine state to meet government officials and representatives of different communities including rohingya but he is not seeking to travel to the conflict zone in northern rakhine state human rights watch said myanmar security forces were disregarding world condemnation and the time had come to impose tougher measures that the generals could not ignore it called for governments to impose travel bans and asset freezes on security officials implicated in serious abuses expand existing arms embargoes to include all military sales assistance and cooperation and place a ban on financial transactions with key military owned enterprises for years the united states and western allies imposed sanctions on myanmar in support of suu kyi s campaign for democracy its response was to forge closer ties with china u s myanmar ties have been improving since the military began withdrawing from government in and paved the way for a election won by suu kyi s party a trump administration official said the violence made it harder to build warmer ties and there would likely be some easing in the short term but he did not expect a return to sanctions people are too invested in the last five years of thawing which is understood by everyone to be strategically sound said the official who declined to be identified long term the trajectory is probably tighter relations in a rare expression of support for the rohingya from within myanmar a group from the karen ethnic minority called for the military to halt its operations and for economic sanctions to be considered for decades of army battled autonomy seeking karen insurgents that sent more than villagers fleeing to thailand the insurgents have now made peace bangladesh is struggling to cope with the refugees and aid workers fear people could die due to a lack of food shelter and water given the numbers bangladesh has said all refugees must go home myanmar has said it will take back those who can verify their citizenship several thousand protesters tried to march on the myanmar embassy in the bangladeshi capital dhaka but police kept them well back for an interactive on the rohingya exodus click here,0,1,0.999258
voice shaking michelle obama calls trump comments on women intolerable the new york times manchester n h michelle obama issued a deeply personal denunciation of donald j trump on thursday for his lewd comments about women exhorting voters in scathing terms to reject his candidacy and the campaign s increasingly vulgar tenor by backing hillary clinton as a matter of conscience this is not normal this is not politics as usual mrs obama said in a speech here during which her voice at times quavered with emotion this is disgraceful it is intolerable and it doesn t matter what party you belong to she added no woman deserves to be treated this way none of us deserves this kind of abuse in remarks that were among the most outspoken by a first lady in modern history mrs obama who has mostly avoided the political limelight positioned herself at the center of a campaign she characterized as having devolved into madness she implored voters to stand up and say enough is enough i can t believe that i m saying that a candidate for president of the united states has bragged about sexually assaulting women the first lady told several hundred voters at a university here i can t stop thinking about this it has shaken me to my core mrs obama said reacting to the emergence last week of a recording in which mr trump was heard coarsely boasting about kissing and groping women without their consent what followed from the first lady who has styled herself america s mom in chief was a message about empowering women to rise up against sexual abuse and harassment in every context the speech was all the more striking because it was delivered on behalf of mrs clinton whose experience with her husband s infidelity all but disqualifies her from speaking in similarly vivid terms aides said mrs obama had always planned to reshape her stump speech as election day neared to focus more on women and the significance of electing the first female president but when mr trump s remarks surfaced on friday she ripped up that speech ultimately settling on one that was all the more biting for its intimate tone i feel it so personally mrs obama said on thursday placing her hand against her heart for emphasis as she spoke about mr trump s treatment of women it s like that sick sinking feeling you get when you re walking down the street minding your own business and some guy yells out vulgar words about your body or when you see that guy at work that stands just a little too close stares a little too long so you feel uncomfortable in your own skin i can tell you that the men in my life do not talk about women this way mrs obama added to dismiss this as everyday locker room talk is an insult to decent men everywhere the speech was a riveting moment in an already remarkable campaign coming just before mr trump appeared in west palm beach fla to angrily denounce as false smears news reports in which several women said he had made unwanted advances on them the new hampshire rally was mrs obama s sixth campaign appearance for mrs clinton in a month and the first lady broke from her usual approach and did not speak about mrs clinton s qualifications for the presidency until halfway through her speech she said the former secretary of state embodies so many of the values that we try hard to teach our young people and ticked off highlights from mrs clinton s r sum saying that any parent would be proud to raise a daughter like her but she also sought to appeal to those unenthusiastic about mrs clinton or politics itself issuing a call to voters across the political spectrum who have been alienated by a contest dominated by outrageous statements and partisan rage we simply cannot endure this or expose our children to this any longer not for another minute and let alone for four years mrs obama said this has got to stop right now she argued that even voters repulsed by the tone of the campaign we are drowning in it she said at one point must consider the norms of behavior they wanted to instill in their children in our hearts we all know that if we let hillary s opponent win this election then we are sending a clear message to our kids that everything they re seeing and hearing is perfectly o k we are validating it we are endorsing it mrs obama said we re telling our sons that it s o k to humiliate women we re telling our daughters that this is how they deserve to be treated we re telling all our kids that bigotry and bullying are perfectly acceptable in the leader of their country instead she framed the decision to vote for mrs clinton as akin to a woman s choice to speak out in the face of sexual mistreatment or violence we need to recover from our shock and depression and do what women have always done in this country mrs obama said we need you to roll up your sleeves we need to get to work,0,1,0.99924064
brian williams under fire over his shifting story of iraq helicopter attack on this broadcast last week in an effort to honor and thank a veteran who protected me and so many others after a ground fire incident in the desert during the iraq war invasion i made a mistake in recalling the events of years ago williams said it did not take long to hear from some brave men and women in the air crews who were also in that desert i want to apologize he clarified wednesday that he had been in a helicopter following the one hit by an rpg he recalled how his nbc news team and the air crew next spent two harrowing nights in a sandstorm in the iraq desert a detail that is not in dispute the on air apology however may not suffice williams public recollection of the events that day has changed several times over the past decade ranging from his being unaware of the lead helicopter having been struck when changing course to his apparently witnessing the attack to his most recently claiming that he was in the rocket damaged helicopter the iraq helicopter controversy is the first to shake williams decade long tenure as anchor of nbc nightly news the top rated evening newscast a network star he may be able to ride out the unflattering press and social media swipes but the same might have been said about then cbs evening news anchor dan rather whose career at the network unraveled in after bloggers challenged documents he reported as detailing the young george w bush s service in the texas air national guard i don t know the particulars about that day in iraq i do know brian rather said in a statement provided to the huffington post he s a longtime friend and we have been in a number of war zones and on the same battlefields competing but together brian is an honest decent man an excellent reporter and anchor and a brave one i can attest that like his predecessor tom brokaw he is a superb pro and a gutsy one williams reporting from kuwait city described how the lead helicopter pilot of four chinooks flying in formation had observed a man in a pickup truck fire an rpg and another man shoot a rifle williams didn t say in the report that the helicopter in which he was traveling had been hit he noted that all four choppers dropped their load and landed immediately we quickly make our drop and then turn southwest williams said suddenly without knowing why we learned we ve been ordered to land in the desert on the ground we learn the chinook ahead of us was almost blown out of the sky that version of the story in which williams doesn t witness the attack matches what former crew members told stars and stripes they described the anchor as being nowhere near the attack having arrived in a fourth helicopter about an hour after the three helicopters in front were forced to make an emergency landing in a television segment on downing s death williams said that the helicopters we were traveling in at the start of the iraq war were fired on and forced down for three days in a stretch of hostile desert in a sandstorm he didn t distinguish between an rpg and small arms fire such as from a rifle a couple of months later williams again suggested that his helicopter had been fired upon in a sept interview with gen david petraeus he said that at the start of the war when i was flying in a chinook with general downing that helicopter was shot at by a farmer later that month he recounted the story to david letterman saying that two of our four helicopters were hit by ground fire including the one i was in rpg and ak on jan of this year williams recalled on the nightly news that the helicopter we re traveling in was forced down after being hit by an rpg the segment was offering tribute to sgt tim terpack who led the platoon that protected the nbc news crew in the desert that day williams and terpack were shown at a new york rangers game while the arena announcer described how the anchor s chinook helicopter was hit and crippled by enemy fire,0,1,0.99918884
nra the top u s gun lobby group endorses trump in presidential race washington reuters the national rifle association endorsed republican donald trump for u s president on friday and he responded by promising to serve the country s top gun lobby group well trump his party s presumptive nominee for the nov presidential election praised the nra and took a swipe at democratic front runner hillary clinton saying she wants to abolish the u s constitution s second amendment which guarantees the right to bear arms the billionaire businessman has opposed gun free zones and promised to protect americans rights to self defense i will not let you down trump told the gathering in louisville kentucky the nra is the country s leading gun rights advocacy group,0,1,0.99916506
zimbabwe opposition chief tsvangirai suddenly ill airlifted to hospital source harare reuters zimbabwe opposition leader morgan tsvangirai suffered severe vomiting after a party meeting and was airlifted to a johannesburg hospital a senior party source said on saturday tsvangirai who is due to challenge president robert mugabe in elections next year was stable the source said dismissing reports in the media that he was dangerously sick the year old s symptoms came on suddenly at a meeting of his opposition coalition the movement for democratic change mdc on thursday evening in kadoma a city around km miles southwest of the capital harare the source said two other zimbabwean political sources confirmed the details of his sudden illness and airlift on friday to south africa but the mdc said in an official statement that tsvangirai was in south africa for a routine medical procedure morgan tsvangirai is in a very stable condition contrary to morbid media reports that he is critical and is battling for his life the mdc statement said the announcement came a month after vice president emmerson mnangagwa seen as a favorite to succeed year old mugabe was rushed to south africa for emergency medical care mnangagwa who has since returned dismissed local media speculation that he had been poisoned tsvangirai said last year that he was being treated for colon cancer the party source said on saturday the sudden illness was not related to that condition,0,1,0.99913055
sleepy justice ginsburg excites crowd by saying she d back abolition of the electoral college video so much for the scotus not being political check out her comments on equality for women it s like she s time traveled back to the s what is the deal with these women that think we re still in the dark ages,0,1,0.99900985
without evidence trump launches cruise missiles destroying syrian air force base last night president donald trump caved into the pentagon the political left the neoconservative pro war lobby and mainstream media pressure to act after the release of youtube videos produced by the us and uk funded ngo the white helmets of an alleged chemical weapons attack by the syrian airforce in the al qaeda stronghold of idlib in syria following the us missile strike al qaeda leaders in syria have hailed the move by trump expressing their gratitude for the us president s knee jerk military action al qaeda and isis supporters saudi arabia qatar and turkey have also expressed thanks to trump for helping to degrade the syrian military who have been fighting and winning against al qaeda in syria isis and a host of other gulf sponsored terrorist groups operating in syria salafist jihadist group ahrar al sham welcoming the strikes thanks america pic twitter com pqzv pvjw ali april trump s strike on syria also helped isis who have been losing to the syrian army recently in the area of homs and palmyra the guardian confirms tonight i ordered a targeted military strike on the airfield in syria from where the chemical attack was launched it is in this vital national security interest of the united states to prevent and deter the spread and use of deadly chemical weapons there can be no dispute that syria used banned chemical weapons violated its obligations under the chemical weapons convention and ignored the urging of the un security council years of previous attempts at changing assad s behaviour have all failed and failed very dramatically there was an angry response in russia where the kremlin warned that the strikes would cause significant damage to us russia ties note tillerson has now gone so far as to blame russia for allowing syria to mount this attack they would act as the guarantor that these weapons would no longer be present in syria clearly russia has failed in its responsibility to deliver on that commitment from either russia has been complicit or russia has been simply incompetent in its ability to deliver on its end of that agreement see also reviving the chemical weapons lie new us uk calls for regime change military attack against syriadespite the fact that no evidence other than youtube videos that the syrian government launched a chemical airstrikes in idlib the us government and the mainstream media are ignoring multiple evidential reports of rebels terrorists holding and using chemical weapons in syria what was these saudi dangerous chemicals doing in qaeda depos in e aleppo last year let s ask cnn or bbc pic twitter com g wtwtgpl fares shehabi april three years ago the same chemical rebels bombed the akrama school in homs kids were killed no nato barking at the un hypocrisy pic twitter com uxzhbreotc fares shehabi april stay tuned for updatesread more syria news at st century wire syria filessupport our work by subscribing becoming a member tv,0,1,0.9989183
